iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,transit_stations_x,workplaces,grocery_and_pharmacy,parks,retail_and_recreation,residential,testing_policy,contact_tracing,containment_index,vaccination_policy,vaccine_availability,debt_relief,facial_coverings,income_support,restrictions_internal_movements,international_travel_controls,public_information_campaigns_x,cancel_public_events,restriction_gatherings,close_public_transport,public_information_campaigns_y,school_closures,stay_home_requirements,transit_stations_y,workplace_closures,new_cases_best,new_cases_worst
KOR,Asia,South Korea,2021-04-10,109559.0,614.0,611.429,1768.0,3.0,3.429,2135.437,11.968,11.917,34.46,0.0579999999999999,0.067,1.14,108.0,2.105,91097.0,11465260.0,223.472,1.776,72670.0,1.416,0.0084,118.9,people tested,58.33,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-2.0,-2.143,24.857,49.571000000000005,1.429,1.143,3.0,2.0,66.19,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,1.0,1.0,-2.0,1.0,542.0,731.0
KOR,Asia,South Korea,2021-04-11,110146.0,587.0,627.714,1770.0,2.0,3.143,2146.879,11.441,12.235,34.499,0.039,0.061,1.14,105.0,2.047,49124.0,11514384.0,224.429,0.957,73551.0,1.4340000000000002,0.0085,117.2,people tested,58.33,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-0.429,-2.0,22.714,55.857,2.0,0.7140000000000001,3.0,2.0,66.19,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,1.0,1.0,-0.429,1.0,531.0,731.0
KOR,Asia,South Korea,2021-04-12,110688.0,542.0,636.857,1775.0,5.0,3.286,2157.443,10.564,12.413,34.597,0.0969999999999999,0.064,1.11,103.0,2.008,40953.0,11555337.0,225.227,0.7979999999999999,74663.0,1.455,0.0085,117.2,people tested,58.33,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-1.857,-2.143,20.571,45.429,0.0,1.0,3.0,2.0,66.19,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,1.0,1.0,-1.857,1.0,531.0,731.0
KOR,Asia,South Korea,2021-04-13,111419.0,731.0,645.857,1782.0,7.0,3.714,2171.6910000000003,14.248,12.589,34.733000000000004,0.136,0.072,1.09,101.0,1.969,91473.0,11646810.0,227.01,1.783,74912.0,1.46,0.0086,116.0,people tested,58.33,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-2.4290000000000003,-2.143,20.714,41.714,-0.286,1.286,3.0,2.0,66.19,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,1.0,1.0,-2.4290000000000003,1.0,531.0,731.0
KOR,Asia,South Korea,2021-04-14,112117.0,698.0,645.571,1788.0,6.0,4.2860000000000005,2185.2960000000003,13.605,12.583,34.85,0.1169999999999999,0.084,1.07,100.0,1.949,86578.0,11733388.0,228.698,1.6880000000000002,75378.0,1.469,0.0086,116.8,people tested,58.33,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-2.714,-2.143,20.143,39.286,-0.5710000000000001,1.286,3.0,2.0,66.19,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,1.0,1.0,-2.714,1.0,531.0,735.0
KOR,Asia,South Korea,2021-04-15,112789.0,672.0,645.714,1790.0,2.0,3.714,2198.394,13.098,12.586,34.889,0.039,0.072,1.05,99.0,1.93,85930.0,11819318.0,230.373,1.675,75887.0,1.479,0.0085,117.5,people tested,58.33,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-2.571,-2.143,20.429,39.143,-0.286,1.143,3.0,2.0,66.19,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,1.0,1.0,-2.571,1.0,531.0,797.0
KOR,Asia,South Korea,2021-04-16,113444.0,655.0,642.714,1794.0,4.0,4.143,2211.161,12.767,12.527,34.967,0.078,0.081,1.04,111.0,2.164,80704.0,11900022.0,231.946,1.5730000000000002,75123.0,1.464,0.0086,116.9,people tested,58.33,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-3.143,-2.0,20.143,36.286,-0.7140000000000001,1.429,3.0,2.0,66.19,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,1.0,1.0,-3.143,1.0,531.0,797.0
KOR,Asia,South Korea,2021-04-17,114115.0,671.0,650.857,1797.0,3.0,4.143,2224.239,13.079,12.686,35.026,0.0579999999999999,0.081,1.06,108.0,2.105,84370.0,11984392.0,233.59,1.644,74162.0,1.446,0.0088,113.9,people tested,58.33,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-4.0,-1.857,19.571,31.286,-1.143,1.714,3.0,2.0,66.19,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,1.0,1.0,-4.0,1.0,531.0,797.0
KOR,Asia,South Korea,2021-04-18,114646.0,531.0,642.857,1801.0,4.0,4.428999999999999,2234.589,10.35,12.53,35.104,0.078,0.086,1.05,102.0,1.988,41723.0,12026115.0,234.404,0.813,73104.0,1.425,0.0088,113.7,people tested,58.33,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-4.714,-1.714,21.857,29.0,-1.429,1.857,3.0,2.0,66.19,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,1.0,1.0,-4.714,1.0,500.0,797.0
KOR,Asia,South Korea,2021-04-19,115195.0,549.0,643.857,1802.0,1.0,3.857,2245.29,10.701,12.55,35.123000000000005,0.019,0.075,1.05,99.0,1.93,35014.0,12061129.0,235.086,0.682,72256.0,1.408,0.0089,112.2,people tested,58.33,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-3.429,-1.571,23.857,38.571,0.286,1.571,3.0,2.0,66.19,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,1.0,1.0,-3.429,1.0,500.0,797.0
KOR,Asia,South Korea,2021-04-20,115926.0,731.0,643.857,1806.0,4.0,3.429,2259.538,14.248,12.55,35.201,0.078,0.067,1.06,109.0,2.125,85328.0,12146457.0,236.749,1.663,71378.0,1.391,0.009,110.9,people tested,58.33,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-2.714,-1.571,24.0,41.857,0.7140000000000001,1.286,3.0,2.0,66.19,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,1.0,1.0,-2.714,1.0,500.0,797.0
KOR,Asia,South Korea,2021-04-21,116661.0,735.0,649.143,1808.0,2.0,2.857,2273.864,14.326,12.653,35.24,0.039,0.0559999999999999,1.08,116.0,2.261,80925.0,12227382.0,238.326,1.577,70571.0,1.376,0.0092,108.7,people tested,58.33,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-2.286,-1.429,24.571,43.857,1.143,1.286,3.0,2.0,66.19,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,1.0,1.0,-2.286,1.0,500.0,797.0
KOR,Asia,South Korea,2021-04-22,117458.0,797.0,667.0,1811.0,3.0,3.0,2289.398,15.534,13.001,35.299,0.0579999999999999,0.0579999999999999,1.1,125.0,2.436,81442.0,12308824.0,239.914,1.587,69929.0,1.3630000000000002,0.0095,104.8,people tested,58.33,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-2.286,-1.429,24.429,43.571000000000005,1.0,1.429,3.0,2.0,66.19,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,1.0,1.0,-2.286,1.0,500.0,797.0
KOR,Asia,South Korea,2021-04-23,118243.0,785.0,685.571,1812.0,1.0,2.571,2304.699,15.300999999999998,13.363,35.318000000000005,0.019,0.05,1.07,127.0,2.475,87443.0,12396267.0,241.618,1.704,70892.0,1.382,0.0097,103.4,people tested,58.33,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-1.714,-1.429,24.857,45.571000000000005,1.286,1.286,3.0,2.0,66.19,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,1.0,1.0,-1.714,1.0,500.0,785.0
KOR,Asia,South Korea,2021-04-24,118887.0,644.0,681.7139999999999,1813.0,1.0,2.286,2317.251,12.552,13.287,35.338,0.019,0.045,1.02,136.0,2.651,97279.0,12493546.0,243.514,1.896,72736.0,1.418,0.0094,106.7,people tested,58.33,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-1.0,-1.429,25.714,49.571000000000005,1.714,1.143,3.0,2.0,66.19,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,1.0,1.0,-1.0,1.0,500.0,775.0
KOR,Asia,South Korea,2021-04-25,119387.0,500.0,677.2860000000001,1817.0,4.0,2.286,2326.9970000000003,9.746,13.201,35.416,0.078,0.045,0.98,136.0,2.651,48741.0,12542287.0,244.46400000000003,0.95,73739.0,1.4369999999999998,0.0092,108.9,people tested,58.33,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-0.429,-1.571,23.571,50.857,1.857,1.0,3.0,2.0,66.19,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,1.0,1.0,-0.429,1.0,488.0,775.0
KOR,Asia,South Korea,2021-04-26,119898.0,511.0,671.857,1820.0,3.0,2.571,2336.9570000000003,9.96,13.095,35.474000000000004,0.0579999999999999,0.05,0.97,132.0,2.573,36616.0,12578903.0,245.178,0.7140000000000001,73968.0,1.442,0.0091,110.1,people tested,58.33,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-0.286,-1.429,24.286,50.857,2.0,1.0,3.0,2.0,66.19,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,1.0,1.0,-0.286,1.0,488.0,775.0
KOR,Asia,South Korea,2021-04-27,120673.0,775.0,678.143,1821.0,1.0,2.143,2352.063,15.106,13.218,35.493,0.019,0.042,0.99,156.0,3.0410000000000004,98701.0,12677604.0,247.102,1.924,75878.0,1.479,0.0089,111.9,people tested,58.33,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-0.429,-1.286,24.143,49.143,1.571,1.143,3.0,2.0,66.19,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,1.0,1.0,-0.429,1.0,488.0,775.0
KOR,Asia,South Korea,2021-04-28,121351.0,678.0,670.0,1825.0,4.0,2.4290000000000003,2365.278,13.215,13.059,35.571,0.078,0.047,0.96,160.0,3.119,90468.0,12768072.0,248.865,1.763,77241.0,1.506,0.0087,115.3,people tested,58.33,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-0.5710000000000001,-1.286,24.0,48.0,1.429,1.143,3.0,2.0,66.19,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,1.0,1.0,-0.5710000000000001,1.0,488.0,678.0
KOR,Asia,South Korea,2021-04-29,122007.0,656.0,649.857,1828.0,3.0,2.4290000000000003,2378.064,12.786,12.667,35.63,0.0579999999999999,0.047,0.95,157.0,3.06,83142.0,12851214.0,250.486,1.621,77484.0,1.51,0.0084,119.2,people tested,58.33,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-0.5710000000000001,-1.143,24.143,46.857,1.429,1.143,3.0,2.0,66.19,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,1.0,1.0,-0.5710000000000001,1.0,488.0,676.0
KOR,Asia,South Korea,2021-04-30,122634.0,627.0,627.286,1831.0,3.0,2.714,2390.285,12.220999999999998,12.227,35.688,0.0579999999999999,0.053,0.94,164.0,3.197,82420.0,12933634.0,252.092,1.606,76767.0,1.496,0.0082,122.4,people tested,58.33,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-0.5710000000000001,-1.0,24.286,45.286,1.571,1.143,3.0,2.0,66.19,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,1.0,1.0,-0.5710000000000001,1.0,488.0,701.0
KOR,Asia,South Korea,2021-05-01,123240.0,606.0,621.857,1833.0,2.0,2.857,2402.096,11.812,12.121,35.727,0.039,0.0559999999999999,0.95,174.0,3.391,77587.0,13011221.0,253.604,1.5119999999999998,73954.0,1.4409999999999998,0.0084,118.9,people tested,58.33,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-1.714,-2.857,23.571,39.286,1.0,1.714,3.0,2.0,66.19,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,1.0,1.0,-1.714,1.0,488.0,701.0
KOR,Asia,South Korea,2021-05-02,123728.0,488.0,620.143,1834.0,1.0,2.4290000000000003,2411.608,9.512,12.087,35.747,0.019,0.047,0.96,170.0,3.314,39560.0,13050781.0,254.375,0.7709999999999999,72642.0,1.416,0.0085,117.1,people tested,58.33,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-1.714,-3.0,26.286,39.0,1.286,1.714,3.0,2.0,66.19,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,1.0,1.0,-1.714,1.0,463.0,701.0
KOR,Asia,South Korea,2021-05-03,124269.0,541.0,624.429,1840.0,6.0,2.857,2422.153,10.545,12.171,35.864000000000004,0.1169999999999999,0.0559999999999999,0.96,164.0,3.197,34635.0,13085416.0,255.051,0.675,72359.0,1.41,0.0086,115.9,people tested,52.78,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-1.429,-3.286,26.429,40.714,1.857,1.714,3.0,2.0,62.62,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,4.0,0.0,2.0,1.0,1.0,-1.429,1.0,463.0,701.0
KOR,Asia,South Korea,2021-05-04,124945.0,676.0,610.286,1847.0,7.0,3.714,2435.329,13.175999999999998,11.895,36.0,0.136,0.072,0.93,162.0,3.158,83575.0,13168991.0,256.68,1.629,70198.0,1.368,0.0087,115.0,people tested,52.78,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-1.571,-3.857,26.286,36.0,1.857,1.714,3.0,2.0,62.62,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,4.0,0.0,2.0,1.0,1.0,-1.571,1.0,463.0,701.0
KOR,Asia,South Korea,2021-05-05,125519.0,574.0,595.429,1851.0,4.0,3.714,2446.5170000000003,11.188,11.606,36.078,0.078,0.072,0.9,173.0,3.372,77553.0,13246544.0,258.191,1.5119999999999998,68353.0,1.332,0.0087,114.8,people tested,52.78,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-3.143,-12.0,30.0,52.286,4.428999999999999,3.571,3.0,2.0,62.62,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,4.0,0.0,2.0,1.0,1.0,-3.143,1.0,463.0,715.0
KOR,Asia,South Korea,2021-05-06,126044.0,525.0,576.714,1860.0,9.0,4.571000000000001,2456.75,10.233,11.241,36.254,0.175,0.089,0.91,172.0,3.352,40011.0,13286555.0,258.971,0.78,62192.0,1.212,0.0093,107.8,people tested,50.0,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-2.857,-12.429,30.571,54.857,4.714,3.429,3.0,2.0,60.83,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,1.0,-2.857,1.0,463.0,747.0
KOR,Asia,South Korea,2021-05-07,126745.0,701.0,587.286,1865.0,5.0,4.857,2470.413,13.663,11.447,36.351,0.0969999999999999,0.095,0.98,162.0,3.158,90183.0,13376738.0,260.72900000000004,1.758,63301.0,1.234,0.0093,107.8,people tested,50.0,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-2.714,-12.857,30.714,54.857,4.571000000000001,3.429,3.0,2.0,60.83,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,1.0,-2.714,1.0,463.0,747.0
KOR,Asia,South Korea,2021-05-08,127309.0,564.0,581.286,1874.0,9.0,5.857,2481.406,10.993,11.33,36.527,0.175,0.114,0.98,165.0,3.216,92214.0,13468952.0,262.526,1.797,65390.0,1.275,0.0089,112.5,people tested,50.0,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-1.714,-11.571,31.714,56.143,5.0,2.714,3.0,2.0,60.83,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,1.0,-1.714,1.0,463.0,747.0
KOR,Asia,South Korea,2021-05-09,127772.0,463.0,577.714,1875.0,1.0,5.857,2490.431,9.024,11.26,36.546,0.019,0.114,0.98,160.0,3.119,46807.0,13515759.0,263.438,0.912,66425.0,1.295,0.0087,115.0,people tested,50.0,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-1.286,-11.571,28.857,55.857,4.714,2.4290000000000003,3.0,2.0,60.83,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,1.0,-1.286,1.0,463.0,747.0
KOR,Asia,South Korea,2021-05-10,128283.0,511.0,573.429,1879.0,4.0,5.571000000000001,2500.391,9.96,11.177,36.624,0.078,0.109,1.0,161.0,3.138,37169.0,13552928.0,264.163,0.7240000000000001,66787.0,1.3019999999999998,0.0086,116.5,people tested,50.0,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-2.0,-11.429,27.857,49.714,3.429,2.571,3.0,2.0,60.83,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,1.0,-2.0,1.0,511.0,747.0
KOR,Asia,South Korea,2021-05-11,128918.0,635.0,567.571,1884.0,5.0,5.2860000000000005,2512.768,12.377,11.063,36.721,0.0969999999999999,0.103,1.01,171.0,3.333,90722.0,13643650.0,265.931,1.768,67808.0,1.3219999999999998,0.0084,119.5,people tested,50.0,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-1.571,-10.857,28.571,55.714,4.0,2.4290000000000003,3.0,2.0,60.83,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,1.0,-1.571,1.0,528.0,747.0
KOR,Asia,South Korea,2021-05-12,129633.0,715.0,587.714,1891.0,7.0,5.714,2526.704,13.936,11.455,36.858,0.136,0.111,1.07,167.0,3.255,84246.0,13727896.0,267.573,1.642,68765.0,1.34,0.0085,117.0,people tested,50.0,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,0.5710000000000001,-2.714,25.286,41.0,1.714,0.429,3.0,2.0,60.83,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,1.0,0.5710000000000001,1.0,528.0,747.0
KOR,Asia,South Korea,2021-05-13,130380.0,747.0,619.429,1893.0,2.0,4.714,2541.264,14.56,12.073,36.897,0.039,0.092,1.09,160.0,3.119,88083.0,13815979.0,269.29,1.717,75632.0,1.474,0.0082,122.1,people tested,50.0,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,0.857,-2.4290000000000003,25.286,40.714,1.857,0.429,3.0,2.0,60.83,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,1.0,0.857,1.0,528.0,747.0
KOR,Asia,South Korea,2021-05-14,131061.0,681.0,616.571,1896.0,3.0,4.428999999999999,2554.5370000000003,13.274,12.018,36.955,0.0579999999999999,0.086,1.06,153.0,2.982,90361.0,13906340.0,271.051,1.761,75657.0,1.475,0.0081,122.7,people tested,50.0,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,1.286,-2.0,25.571,44.0,2.286,0.286,3.0,2.0,60.83,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,1.0,1.286,1.0,528.0,681.0
KOR,Asia,South Korea,2021-05-15,131671.0,610.0,623.143,1900.0,4.0,3.714,2566.427,11.89,12.146,37.033,0.078,0.072,1.06,150.0,2.924,93286.0,13999626.0,272.87,1.818,75811.0,1.4780000000000002,0.0082,121.7,people tested,50.0,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,0.429,-2.0,24.0,41.857,1.429,0.857,3.0,2.0,60.83,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,1.0,0.429,1.0,528.0,666.0
KOR,Asia,South Korea,2021-05-16,132290.0,619.0,645.429,1903.0,3.0,4.0,2578.492,12.065,12.58,37.092,0.0579999999999999,0.078,1.06,150.0,2.924,50057.0,14049683.0,273.845,0.976,76275.0,1.487,0.0085,118.2,people tested,50.0,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-3.429,-2.714,23.286,27.714,-1.429,2.0,3.0,2.0,60.83,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,1.0,-3.429,1.0,528.0,666.0
KOR,Asia,South Korea,2021-05-17,132818.0,528.0,647.857,1904.0,1.0,3.571,2588.783,10.291,12.628,37.111,0.019,0.07,1.01,151.0,2.943,37230.0,14086913.0,274.571,0.726,76284.0,1.487,0.0085,117.7,people tested,50.0,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-3.429,-2.714,23.286,26.286,-1.429,2.0,3.0,2.0,60.83,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,1.0,-3.429,1.0,516.0,666.0
KOR,Asia,South Korea,2021-05-18,133471.0,653.0,650.429,1912.0,8.0,4.0,2601.511,12.728,12.678,37.267,0.156,0.078,0.96,156.0,3.0410000000000004,87598.0,14174511.0,276.278,1.707,75837.0,1.4780000000000002,0.0086,116.6,people tested,50.0,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-2.4290000000000003,-2.714,24.571,28.571,-0.5710000000000001,1.714,3.0,2.0,60.83,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,1.0,-2.4290000000000003,1.0,516.0,699.0
KOR,Asia,South Korea,2021-05-19,134117.0,646.0,640.571,1916.0,4.0,3.571,2614.1020000000003,12.591,12.486,37.345,0.078,0.07,0.94,148.0,2.885,77244.0,14251755.0,277.784,1.506,74837.0,1.459,0.0086,116.8,people tested,50.0,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-4.143,-10.571,26.571,43.857,1.143,3.571,3.0,2.0,60.83,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,1.0,-4.143,1.0,516.0,699.0
KOR,Asia,South Korea,2021-05-20,134678.0,561.0,614.0,1922.0,6.0,4.143,2625.0370000000003,10.935,11.968,37.462,0.1169999999999999,0.081,0.93,151.0,2.943,42062.0,14293817.0,278.60400000000004,0.82,68263.0,1.331,0.009,111.2,people tested,50.0,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-5.428999999999999,-10.429,24.857,37.429,-0.286,4.0,3.0,2.0,60.83,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,1.0,-5.428999999999999,1.0,516.0,699.0
KOR,Asia,South Korea,2021-05-21,135344.0,666.0,611.857,1926.0,4.0,4.2860000000000005,2638.018,12.981,11.925999999999998,37.54,0.078,0.084,0.98,147.0,2.865,93310.0,14387127.0,280.422,1.819,68684.0,1.339,0.0089,112.3,people tested,50.0,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-5.857,-10.286,23.857,35.143,-0.429,4.2860000000000005,3.0,2.0,60.83,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,1.0,-5.857,1.0,516.0,699.0
KOR,Asia,South Korea,2021-05-22,135929.0,585.0,608.286,1931.0,5.0,4.428999999999999,2649.42,11.402,11.856,37.638000000000005,0.0969999999999999,0.086,1.0,150.0,2.924,86876.0,14474003.0,282.116,1.693,67768.0,1.321,0.009,111.4,people tested,50.0,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-4.2860000000000005,-9.571,25.0,44.571000000000005,1.143,3.857,3.0,2.0,60.83,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,1.0,-4.2860000000000005,1.0,479.0,699.0
